GRID         257        0.1260180.3     0.      
GRID         258        0.1229650.3     0.      
GRID         259        0.1199130.3     0.      
GRID         260        0.1168610.3     0.      
GRID         261        0.1138080.3     0.      
GRID         262        0.1107560.3     0.      
GRID         263        0.1077030.3     0.      
GRID         264        0.1046510.3     0.      
GRID         265        0.1015990.3     0.      
GRID         266        0.0985460.3     0.      
GRID         267        0.0954940.3     0.      
GRID         268        0.0924410.3     0.      
GRID         269        0.0893890.3     0.      
GRID         270        0.0863370.3     0.      
GRID         271        0.0832840.3     0.      
GRID         272        0.0802320.3     0.      
GRID         273        0.0771800.3     0.      
GRID         274        0.0741270.3     0.      
GRID         275        0.0710750.3     0.      
GRID         276        0.0680230.3     0.      
GRID         277        0.0649700.3     0.      
GRID         278        0.0619180.3     0.      
GRID         279        0.0588660.3     0.      
GRID         280        0.0558130.3     0.      
GRID         281        0.0527610.3     0.      
GRID         282        0.0497090.3     0.      
GRID         283        0.0466560.3     0.      
GRID         284        0.0436040.3     0.      
GRID         285        0.0405520.3     0.      
GRID         286        0.0375  0.3     0.      
GRID         287        0.0346150.3     0.      
GRID         288        0.0317300.3     0.      
GRID         289        0.0288460.3     0.      
GRID         290        0.0259610.3     0.      
GRID         291        0.0230760.3     0.      
GRID         292        0.0201920.3     0.      
GRID         293        0.0173070.3     0.      
GRID         294        0.0144230.3     0.      
GRID         295        0.0115380.3     0.      
GRID         296        0.0086530.3     0.      
GRID         297        0.0057690.3     0.      
GRID         298        0.0028840.3     0.      
GRID         299        1.3e-14 0.2969480.      
GRID         300        1.3e-14 0.2938950.      
GRID         301        1.3e-14 0.2908430.      
GRID         302        1.3e-14 0.2877910.      
GRID         303        1.3e-14 0.2847380.      
GRID         304        1.3e-14 0.2816860.      
GRID         305        1.3e-14 0.2786340.      
GRID         306        1.3e-14 0.2755810.      
GRID         307        1.3e-14 0.2725290.      
GRID         308        1.3e-14 0.2694770.      
GRID         309        1.3e-14 0.2664240.      
GRID         310        1.3e-14 0.2633720.      
GRID         311        1.3e-14 0.26032 0.      
GRID         312        1.3e-14 0.2572670.      
GRID         313        1.3e-14 0.2542150.      
GRID         314        1.3e-14 0.2511630.      
GRID         315        1.3e-14 0.24811 0.      
GRID         316        1.3e-14 0.2450580.      
GRID         317        1.3e-14 0.2420060.      
GRID         318        1.3e-14 0.2389530.      
GRID         319        1.3e-14 0.2359010.      
GRID         320        1.3e-14 0.2328490.      
GRID         321        1.3e-14 0.2297960.      
GRID         322        1.3e-14 0.2267440.      
GRID         323        1.3e-14 0.2236920.      
GRID         324        1.3e-14 0.2206390.      
GRID         325        1.3e-14 0.2175870.      
GRID         326        1.3e-14 0.2145350.      
GRID         327        1.3e-14 0.2114830.      
GRID         328        1.3e-14 0.20843 0.      
GRID         329        1.3e-14 0.2053780.      
GRID         330        1.3e-14 0.2023260.      
GRID         331        1.3e-14 0.1992730.      
GRID         332        1.3e-14 0.1962210.      
GRID         333        1.3e-14 0.1931690.      
GRID         334        1.3e-14 0.1901160.      
GRID         335        1.3e-14 0.1870640.      
GRID         336        1.3e-14 0.1840120.      
GRID         337        1.3e-14 0.1809590.      
GRID         338        1.3e-14 0.1779070.      
GRID         339        1.3e-14 0.1748550.      
GRID         340        1.3e-14 0.1718020.      
GRID         341        1.3e-14 0.16875 0.      
GRID         342        1.3e-14 0.1656980.      
GRID         343        1.3e-14 0.1626450.      
GRID         344        1.3e-14 0.1595930.      
GRID         345        1.3e-14 0.1565410.      
GRID         346        1.3e-14 0.1534880.      
GRID         347        1.3e-14 0.1504360.      
GRID         348        1.3e-14 0.1473840.      
GRID         349        1.3e-14 0.1443310.      
GRID         350        1.3e-14 0.1412790.      
GRID         351        1.3e-14 0.1382270.      
GRID         352        1.3e-14 0.1351750.      
GRID         353        1.3e-14 0.1321220.      
GRID         354        1.3e-14 0.12907 0.      
GRID         355        1.3e-14 0.1260180.      
GRID         356        1.3e-14 0.1229650.      
GRID         357        1.3e-14 0.1199130.      
GRID         358        1.3e-14 0.1168610.      
GRID         359        1.3e-14 0.1138080.      
GRID         360        1.3e-14 0.1107560.      
GRID         361        1.3e-14 0.1077030.      
GRID         362        1.3e-14 0.1046510.      
GRID         363        1.3e-14 0.1015990.      
GRID         364        1.3e-14 0.0985460.      
GRID         365        1.3e-14 0.0954940.      
GRID         366        1.3e-14 0.0924410.      
GRID         367        1.3e-14 0.0893890.      
GRID         368        1.3e-14 0.0863370.      
GRID         369        1.3e-14 0.0832840.      
GRID         370        1.3e-14 0.0802320.      
GRID         371        1.3e-14 0.0771800.      
GRID         372        1.3e-14 0.0741270.      
GRID         373        1.3e-14 0.0710750.      
GRID         374        1.3e-14 0.0680230.      
GRID         375        1.3e-14 0.0649700.      
GRID         376        1.3e-14 0.0619180.      
GRID         377        1.3e-14 0.0588660.      
GRID         378        1.3e-14 0.0558130.      
GRID         379        1.3e-14 0.0527610.      
GRID         380        1.3e-14 0.0497090.      
GRID         381        1.3e-14 0.0466560.      
GRID         382        1.3e-14 0.0436040.      
GRID         383        1.3e-14 0.0405520.      
GRID         384        0.      0.0375  0.      
GRID         385        1.3e-14 0.0346150.      
GRID         386        1.3e-14 0.0317300.      
GRID         387        1.3e-14 0.0288460.      
GRID         388        1.3e-14 0.0259610.      
GRID         389        1.3e-14 0.0230760.      
GRID         390        1.3e-14 0.0201920.      
GRID         391        1.3e-14 0.0173070.      
GRID         392        1.3e-14 0.0144230.      
GRID         393        1.3e-14 0.0115380.      
GRID         394        1.3e-14 0.0086530.      
GRID         395        1.3e-14 0.0057690.      
GRID         396        1.3e-14 0.0028840.      
GRID         397        0.0713220.1132520.      
GRID         398        0.0685190.1165830.      
GRID         399        0.0657870.1199590.      
GRID         400        0.0631270.1233780.      
GRID         401        0.0605400.12684 0.      
GRID         402        0.0580250.1303460.      
GRID         403        0.0556460.1337990.      
GRID         404        0.0532730.1373860.      
GRID         405        0.0509710.1410140.      
GRID         406        0.0487400.14468 0.      
GRID         407        0.0465780.1483860.      
GRID         408        0.0444860.1521290.      
GRID         409        0.0424620.1559090.      
GRID         410        0.0405050.1597240.      
GRID         411        0.0386140.1635740.      
GRID         412        0.0367420.1675580.      
GRID         413        0.0349810.1714720.      
GRID         414        0.0332340.1755320.      
GRID         415        0.0315960.1795080.      
GRID         416        0.0300170.1835130.      
GRID         417        0.0284930.1875460.      
GRID         418        0.0270240.1916060.      
GRID         419        0.0256070.1956910.      
GRID         420        0.0242390.1998  0.      
GRID         421        0.0229200.2039320.      
GRID         422        0.0216810.2079690.      
GRID         423        0.0204480.2121420.      
GRID         424        0.0192890.2162170.      
GRID         425        0.0181340.2204250.      
GRID         426        0.0170510.2245090.      
GRID         427        0.0159640.2287450.      
GRID         428        0.0149460.2328380.      
GRID         429        0.0139160.2370950.      
GRID         430        0.0129500.2411970.      
GRID         431        0.0119670.2454660.      
GRID         432        0.0110400.2495810.      
GRID         433        0.0100940.25385 0.      
GRID         434        0.0091920.2579820.      
GRID         435        0.0082740.2622380.      
GRID         436        0.0073650.2664810.      
GRID         437        0.0064860.2706020.      
GRID         438        0.0055890.2748040.      
GRID         439        0.0046960.2789770.      
GRID         440        0.0037800.2832220.      
GRID         441        0.0028620.2874240.      
GRID         442        0.0019290.2916210.      
GRID         443        5.-8    0.2958140.      
GRID         444        0.1052240.0808650.      
GRID         445        0.1018350.0835930.      
GRID         446        0.0985030.0863650.      
GRID         447        0.0952320.08918 0.      
GRID         448        0.0920220.0920380.      
GRID         449        0.0888730.0949390.      
GRID         450        0.0857870.0978840.      
GRID         451        0.0827640.1008730.      
GRID         452        0.0798060.1039040.      
GRID         453        0.0769120.1069780.      
GRID         454        0.0740840.1100940.      
GRID         455        0.2585460.0017500.      
GRID         456        0.2545830.0034820.      
GRID         457        0.2506130.0051980.      
GRID         458        0.2466370.0069010.      
GRID         459        0.2427350.0085630.      
GRID         460        0.2386750.0102830.      
GRID         461        0.2347070.0119600.      
GRID         462        0.2307140.0136450.      
GRID         463        0.2267030.0153390.      
GRID         464        0.2226770.0170420.      
GRID         465        0.2187540.0187070.      
GRID         466        0.2147130.0204310.      
GRID         467        0.2108020.0221100.      
GRID         468        0.2067580.0238590.      
GRID         469        0.2028680.0255570.      
GRID         470        0.1988340.0273360.      
GRID         471        0.1949620.0290620.      
GRID         472        0.1909470.0308760.      
GRID         473        0.1870890.0326430.      
GRID         474        0.1831030.0344950.      
GRID         475        0.1792570.0363120.      
GRID         476        0.1753080.0382090.      
GRID         477        0.1713810.0401310.      
GRID         478        0.1675990.0420170.      
GRID         479        0.16372 0.0439890.      
GRID         480        0.1598680.0459900.      
GRID         481        0.1560460.0480190.      
GRID         482        0.1522060.0501040.      
GRID         483        0.14847 0.0521810.      
GRID         484        0.14464 0.0543620.      
GRID         485        0.1409670.0565080.      
GRID         486        0.1372130.0587570.      
GRID         487        0.1335  0.0610430.      
GRID         488        0.1298290.0633650.      
GRID         489        0.1262010.0657250.      
GRID         490        0.1226190.0681220.      
GRID         491        0.1190840.0705580.      
GRID         492        0.1155970.0730330.      
GRID         493        0.1121590.0755480.      
GRID         494        0.1086480.0781970.      
GRID         495        0.0291340.0491160.      
GRID         496        0.0688120.1098730.      
GRID         497        0.0663240.1064650.      
GRID         498        0.0638590.10303 0.      
GRID         499        0.0614160.0995670.      
GRID         500        0.0589940.0960810.      
GRID         501        0.0565930.0925700.      
GRID         502        0.0542120.0890370.      
GRID         503        0.0518500.0854830.      
GRID         504        0.0495070.0819090.      
GRID         505        0.0471820.0783170.      
GRID         506        0.0448730.0747070.      
GRID         507        0.0425810.0710830.      
GRID         508        0.0403050.0674450.      
GRID         509        0.0380440.0637950.      
GRID         510        0.0357970.0601350.      
GRID         511        0.0335630.0564670.      
GRID         512        0.0313420.0527930.      
GRID         513        0.17273 0.2062610.      
GRID         514        0.1691730.20411 0.      
GRID         515        0.16564 0.2019170.      
GRID         516        0.1620020.1995960.      
GRID         517        0.1585190.1973130.      
GRID         518        0.1550610.1949840.      
GRID         519        0.15163 0.19261 0.      
GRID         520        0.1482250.1901890.      
GRID         521        0.1448460.1877220.      
GRID         522        0.1414950.1852080.      
GRID         523        0.1381720.1826460.      
GRID         524        0.1348770.1800370.      
GRID         525        0.13161 0.17738 0.      
GRID         526        0.1283720.1746760.      
GRID         527        0.1251630.1719230.      
GRID         528        0.1219830.1691240.      
GRID         529        0.1188320.1662770.      
GRID         530        0.1157120.1633830.      
GRID         531        0.1127290.1605460.      
GRID         532        0.1097720.1576650.      
GRID         533        0.1068490.1547470.      
GRID         534        0.1038140.1516420.      
GRID         535        0.1009480.1486390.      
GRID         536        0.0981080.1455940.      
GRID         537        0.0952970.14251 0.      
GRID         538        0.0925130.1393870.      
GRID         539        0.0897570.1362250.      
GRID         540        0.0870270.1330250.      
GRID         541        0.0843240.1297880.      
GRID         542        0.0816480.1265160.      
GRID         543        0.0789970.1232080.      
GRID         544        0.0763720.1198670.      
GRID         545        0.0737730.1164930.      
GRID         546        0.2156840.1558270.      
GRID         547        0.1092830.0827840.      
GRID         548        0.1130570.0846010.      
GRID         549        0.1170640.0865660.      
GRID         550        0.1208250.0884460.      
GRID         551        0.1247740.0904610.      
GRID         552        0.1285230.0924130.      
GRID         553        0.1324090.0944790.      
GRID         554        0.13626 0.0965730.      
GRID         555        0.1399270.0986110.      
GRID         556        0.1437060.10076 0.      
GRID         557        0.1474460.1029370.      
GRID         558        0.1511470.1051420.      
GRID         559        0.1548070.1073770.      
GRID         560        0.1584240.1096410.      
GRID         561        0.1621430.1120290.      
GRID         562        0.1656710.1143530.      
GRID         563        0.1693510.1168430.      
GRID         564        0.1729140.1193210.      
GRID         565        0.1764490.1218470.      
GRID         566        0.1800060.1244620.      
GRID         567        0.1834070.1270350.      
GRID         568        0.1868930.1297480.      
GRID         569        0.1903190.1324960.      
GRID         570        0.19354 0.1351560.      
GRID         571        0.19685 0.1379710.      
GRID         572        0.2001  0.1408210.      
GRID         573        0.2032890.1437050.      
GRID         574        0.2064180.1466220.      
GRID         575        0.2094860.1495730.      
GRID         576        0.2126540.1527190.      
GRID         577        0.0329240.0506030.      
GRID         578        0.0367300.0520990.      
GRID         579        0.0405500.0536010.      
GRID         580        0.0443790.0551120.      
GRID         581        0.0482170.0566310.      
GRID         582        0.0520580.0581590.      
GRID         583        0.0559020.0596970.      
GRID         584        0.0597460.0612450.      
GRID         585        0.0635880.0628030.      
GRID         586        0.0674260.0643740.      
GRID         587        0.0712580.0659560.      
GRID         588        0.0750830.0675510.      
GRID         589        0.0788980.0691610.      
GRID         590        0.0827030.0707840.      
GRID         591        0.0864950.0724230.      
GRID         592        0.0902730.0740770.      
GRID         593        0.0940370.0757480.      
GRID         594        0.0977840.0774360.      
GRID         595        0.1015130.0791410.      
GRID         596        0.0269760.0455010.      
GRID         597        0.0248280.0418870.      
GRID         598        0.0228800.0385970.      
GRID         599        0.0207530.0349940.      
GRID         600        0.0186370.0314020.      
GRID         601        0.0165320.0278240.      
GRID         602        0.0144370.0242630.      
GRID         603        0.0125300.0210230.      
GRID         604        0.0104590.0175100.      
GRID         605        0.0084010.0140290.      
GRID         606        0.0063580.0105870.      
GRID         607        0.0043320.0071900.      
GRID         608        0.0021110.0034890.      
GRID         609        0.2790370.25426 0.      
GRID         610        0.2752370.2527930.      
GRID         611        0.2714130.2513170.      
GRID         612        0.26736 0.2497510.      
GRID         613        0.2635  0.2482560.      
GRID         614        0.2596290.2467510.      
GRID         615        0.25575 0.2452340.      
GRID         616        0.2518660.2437040.      
GRID         617        0.2479810.2421610.      
GRID         618        0.2440970.2406020.      
GRID         619        0.2402150.2390270.      
GRID         620        0.2363390.2374330.      
GRID         621        0.23247 0.23582 0.      
GRID         622        0.2286090.2341860.      
GRID         623        0.2247580.2325290.      
GRID         624        0.2209180.2308480.      
GRID         625        0.2170910.2291410.      
GRID         626        0.2132780.2274070.      
GRID         627        0.2094790.2256440.      
GRID         628        0.2058660.2239330.      
GRID         629        0.2021  0.2221090.      
GRID         630        0.1983510.2202530.      
GRID         631        0.19462 0.2183620.      
GRID         632        0.1909080.2164360.      
GRID         633        0.1872170.2144720.      
GRID         634        0.1835460.21247 0.      
GRID         635        0.1799360.2104510.      
GRID         636        0.1763220.2083760.      
GRID         637        0.2966380.26115 0.      
GRID         638        0.2932120.2597890.      
GRID         639        0.2897310.2584190.      
GRID         640        0.2862040.25704 0.      
GRID         641        0.2826370.2556540.      
GRID         642        0.1755950.2034190.      
GRID         643        0.1784380.2005360.      
GRID         644        0.1814690.1973890.      
GRID         645        0.1842630.1944190.      
GRID         646        0.1870320.1914080.      
GRID         647        0.1897770.1883550.      
GRID         648        0.1924980.1852590.      
GRID         649        0.1951940.1821220.      
GRID         650        0.1978650.1789440.      
GRID         651        0.2005120.1757240.      
GRID         652        0.2031340.1724630.      
GRID         653        0.2057310.1691620.      
GRID         654        0.2083040.1658210.      
GRID         655        0.2108510.1624410.      
GRID         656        0.2133740.1590220.      
GRID         657        0.0410280.2978660.      
GRID         658        0.0445650.2957460.      
GRID         659        0.0481090.2936370.      
GRID         660        0.0516580.2915360.      
GRID         661        0.0551180.2894940.      
GRID         662        0.0587640.2873470.      
GRID         663        0.0622830.2852760.      
GRID         664        0.0658220.2831930.      
GRID         665        0.0693760.2810980.      
GRID         666        0.0729400.2789890.      
GRID         667        0.0765120.2768680.      
GRID         668        0.0800870.2747330.      
GRID         669        0.0836630.2725830.      
GRID         670        0.0871240.2704860.      
GRID         671        0.0906940.2683050.      
GRID         672        0.0941510.2661720.      
GRID         673        0.0977070.2639540.      
